timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,AT,scr6,electricity,dem,7.17487834861729
h0026,AT,scr6,electricity,dem,7.03061873323267
h0027,AT,scr6,electricity,dem,6.87968604092498
h0028,AT,scr6,electricity,dem,6.97117505191399
h0029,AT,scr6,electricity,dem,7.46931104092498
h0030,AT,scr6,electricity,dem,8.2171434585074
h0031,AT,scr6,electricity,dem,9.07060911784806
h0032,AT,scr6,electricity,dem,9.42465994202388
h0033,AT,scr6,electricity,dem,9.58296351345246
h0034,AT,scr6,electricity,dem,9.66536049147443
h0035,AT,scr6,electricity,dem,9.67139757938652
h0036,AT,scr6,electricity,dem,9.46427120576015
h0037,AT,scr6,electricity,dem,9.33810637059531
h0038,AT,scr6,electricity,dem,9.23847175521069
h0039,AT,scr6,electricity,dem,9.23820801894696
h0040,AT,scr6,electricity,dem,9.42525472224366
h0041,AT,scr6,electricity,dem,9.76897312883707
h0042,AT,scr6,electricity,dem,9.74987972224366
h0043,AT,scr6,electricity,dem,9.2615445574085
h0044,AT,scr6,electricity,dem,8.76733988707883
h0045,AT,scr6,electricity,dem,8.25574922773817
h0046,AT,scr6,electricity,dem,8.1978151618041
h0047,AT,scr6,electricity,dem,7.75307752444146
h0048,AT,scr6,electricity,dem,7.43153082114476
