timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,LU,scr4,electricity,dem,0.497536964525535
h0050,LU,scr4,electricity,dem,0.477370755734326
h0051,LU,scr4,electricity,dem,0.468619382107953
h0052,LU,scr4,electricity,dem,0.46595179969037
h0053,LU,scr4,electricity,dem,0.475418832657403
h0054,LU,scr4,electricity,dem,0.482619382107952
h0055,LU,scr4,electricity,dem,0.515649601888172
h0056,LU,scr4,electricity,dem,0.556738887602458
h0057,LU,scr4,electricity,dem,0.582749876613447
h0058,LU,scr4,electricity,dem,0.596318557932128
h0059,LU,scr4,electricity,dem,0.60817157991015
h0060,LU,scr4,electricity,dem,0.611552074415645
h0061,LU,scr4,electricity,dem,0.601528722767293
h0062,LU,scr4,electricity,dem,0.589054821668392
h0063,LU,scr4,electricity,dem,0.577376250239821
h0064,LU,scr4,electricity,dem,0.573446305184875
h0065,LU,scr4,electricity,dem,0.587109766723337
h0066,LU,scr4,electricity,dem,0.612749876613447
h0067,LU,scr4,electricity,dem,0.616392733756304
h0068,LU,scr4,electricity,dem,0.592102898591469
h0069,LU,scr4,electricity,dem,0.553957294195865
h0070,LU,scr4,electricity,dem,0.548258118371689
h0071,LU,scr4,electricity,dem,0.547958667822238
h0072,LU,scr4,electricity,dem,0.524464162327733
