timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,DE,scr11,solar,avaConv,0.0
h0026,DE,scr11,solar,avaConv,0.0
h0027,DE,scr11,solar,avaConv,0.0
h0028,DE,scr11,solar,avaConv,0.0
h0029,DE,scr11,solar,avaConv,0.0
h0030,DE,scr11,solar,avaConv,0.0
h0031,DE,scr11,solar,avaConv,0.0
h0032,DE,scr11,solar,avaConv,0.00921161471071655
h0033,DE,scr11,solar,avaConv,0.0830812801393271
h0034,DE,scr11,solar,avaConv,0.175676804941772
h0035,DE,scr11,solar,avaConv,0.23640369672525
h0036,DE,scr11,solar,avaConv,0.253616294111881
h0037,DE,scr11,solar,avaConv,0.224295623320519
h0038,DE,scr11,solar,avaConv,0.153564225734263
h0039,DE,scr11,solar,avaConv,0.0602131781504157
h0040,DE,scr11,solar,avaConv,0.00259457895377021
h0041,DE,scr11,solar,avaConv,0.0
h0042,DE,scr11,solar,avaConv,0.0
h0043,DE,scr11,solar,avaConv,0.0
h0044,DE,scr11,solar,avaConv,0.0
h0045,DE,scr11,solar,avaConv,0.0
h0046,DE,scr11,solar,avaConv,0.0
h0047,DE,scr11,solar,avaConv,0.0
h0048,DE,scr11,solar,avaConv,0.0
