timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,AT,scr9,electricity,dem,6.82320458366729
h0026,AT,scr9,electricity,dem,6.67894496828267
h0027,AT,scr9,electricity,dem,6.52801227597498
h0028,AT,scr9,electricity,dem,6.61950128696399
h0029,AT,scr9,electricity,dem,7.11763727597498
h0030,AT,scr9,electricity,dem,7.8654696935574
h0031,AT,scr9,electricity,dem,8.71893535289806
h0032,AT,scr9,electricity,dem,9.07298617707388
h0033,AT,scr9,electricity,dem,9.23128974850245
h0034,AT,scr9,electricity,dem,9.31368672652443
h0035,AT,scr9,electricity,dem,9.31972381443652
h0036,AT,scr9,electricity,dem,9.11259744081015
h0037,AT,scr9,electricity,dem,8.98643260564531
h0038,AT,scr9,electricity,dem,8.88679799026069
h0039,AT,scr9,electricity,dem,8.88653425399696
h0040,AT,scr9,electricity,dem,9.07358095729366
h0041,AT,scr9,electricity,dem,9.41729936388707
h0042,AT,scr9,electricity,dem,9.39820595729366
h0043,AT,scr9,electricity,dem,8.9098707924585
h0044,AT,scr9,electricity,dem,8.41566612212883
h0045,AT,scr9,electricity,dem,7.90407546278817
h0046,AT,scr9,electricity,dem,7.8461413968541
h0047,AT,scr9,electricity,dem,7.40140375949146
h0048,AT,scr9,electricity,dem,7.07985705619476
