timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr8,electricity,dem,0.420138955695535
h0074,LU,scr8,electricity,dem,0.399972746904326
h0075,LU,scr8,electricity,dem,0.391221373277953
h0076,LU,scr8,electricity,dem,0.38855379086037
h0077,LU,scr8,electricity,dem,0.398020823827403
h0078,LU,scr8,electricity,dem,0.405221373277952
h0079,LU,scr8,electricity,dem,0.438251593058172
h0080,LU,scr8,electricity,dem,0.479340878772458
h0081,LU,scr8,electricity,dem,0.505351867783447
h0082,LU,scr8,electricity,dem,0.518920549102128
h0083,LU,scr8,electricity,dem,0.53077357108015
h0084,LU,scr8,electricity,dem,0.534154065585645
h0085,LU,scr8,electricity,dem,0.524130713937293
h0086,LU,scr8,electricity,dem,0.511656812838392
h0087,LU,scr8,electricity,dem,0.499978241409821
h0088,LU,scr8,electricity,dem,0.496048296354876
h0089,LU,scr8,electricity,dem,0.509711757893337
h0090,LU,scr8,electricity,dem,0.535351867783447
h0091,LU,scr8,electricity,dem,0.538994724926304
h0092,LU,scr8,electricity,dem,0.514704889761469
h0093,LU,scr8,electricity,dem,0.476559285365865
h0094,LU,scr8,electricity,dem,0.470860109541689
h0095,LU,scr8,electricity,dem,0.470560658992239
h0096,LU,scr8,electricity,dem,0.447066153497733
