timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr1,electricity,dem,61.7068074263476
h0074,FR,scr1,electricity,dem,60.2173953384355
h0075,FR,scr1,electricity,dem,57.4611206131608
h0076,FR,scr1,electricity,dem,56.475455777996
h0077,FR,scr1,electricity,dem,58.3444832505234
h0078,FR,scr1,electricity,dem,62.6135327010729
h0079,FR,scr1,electricity,dem,67.0720381955784
h0080,FR,scr1,electricity,dem,69.0772579757982
h0081,FR,scr1,electricity,dem,70.2273678659081
h0082,FR,scr1,electricity,dem,70.4542634703036
h0083,FR,scr1,electricity,dem,70.5327524812927
h0084,FR,scr1,electricity,dem,70.5956096241498
h0085,FR,scr1,electricity,dem,68.8661920417322
h0086,FR,scr1,electricity,dem,66.7902854483256
h0087,FR,scr1,electricity,dem,64.803444788985
h0088,FR,scr1,electricity,dem,64.2429612725015
h0089,FR,scr1,electricity,dem,66.5907744593147
h0090,FR,scr1,electricity,dem,70.8614392944795
h0091,FR,scr1,electricity,dem,71.7719063274465
h0092,FR,scr1,electricity,dem,68.4692634703037
h0093,FR,scr1,electricity,dem,65.1330766571168
h0094,FR,scr1,electricity,dem,65.5238184153586
h0095,FR,scr1,electricity,dem,66.6203953384355
h0096,FR,scr1,electricity,dem,63.9385931406334
