timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr11,solar,avaConv,0.0
h0050,CH,scr11,solar,avaConv,0.0
h0051,CH,scr11,solar,avaConv,0.0
h0052,CH,scr11,solar,avaConv,0.0
h0053,CH,scr11,solar,avaConv,0.0
h0054,CH,scr11,solar,avaConv,0.0
h0055,CH,scr11,solar,avaConv,0.0
h0056,CH,scr11,solar,avaConv,0.00582518230374883
h0057,CH,scr11,solar,avaConv,0.0457775636736781
h0058,CH,scr11,solar,avaConv,0.0970368835992624
h0059,CH,scr11,solar,avaConv,0.150631214991423
h0060,CH,scr11,solar,avaConv,0.20482178296362
h0061,CH,scr11,solar,avaConv,0.204547722503222
h0062,CH,scr11,solar,avaConv,0.154800703615953
h0063,CH,scr11,solar,avaConv,0.0841831740463735
h0064,CH,scr11,solar,avaConv,0.0128571747000555
h0065,CH,scr11,solar,avaConv,0.0
h0066,CH,scr11,solar,avaConv,0.0
h0067,CH,scr11,solar,avaConv,0.0
h0068,CH,scr11,solar,avaConv,0.0
h0069,CH,scr11,solar,avaConv,0.0
h0070,CH,scr11,solar,avaConv,0.0
h0071,CH,scr11,solar,avaConv,0.0
h0072,CH,scr11,solar,avaConv,0.0
