timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr6,electricity,dem,0.457424349216535
h0002,LU,scr6,electricity,dem,0.437258140425326
h0003,LU,scr6,electricity,dem,0.428506766798953
h0004,LU,scr6,electricity,dem,0.42583918438137
h0005,LU,scr6,electricity,dem,0.435306217348403
h0006,LU,scr6,electricity,dem,0.442506766798952
h0007,LU,scr6,electricity,dem,0.475536986579172
h0008,LU,scr6,electricity,dem,0.516626272293458
h0009,LU,scr6,electricity,dem,0.542637261304447
h0010,LU,scr6,electricity,dem,0.556205942623128
h0011,LU,scr6,electricity,dem,0.56805896460115
h0012,LU,scr6,electricity,dem,0.571439459106645
h0013,LU,scr6,electricity,dem,0.561416107458293
h0014,LU,scr6,electricity,dem,0.548942206359392
h0015,LU,scr6,electricity,dem,0.537263634930821
h0016,LU,scr6,electricity,dem,0.533333689875876
h0017,LU,scr6,electricity,dem,0.546997151414337
h0018,LU,scr6,electricity,dem,0.572637261304447
h0019,LU,scr6,electricity,dem,0.576280118447304
h0020,LU,scr6,electricity,dem,0.551990283282469
h0021,LU,scr6,electricity,dem,0.513844678886865
h0022,LU,scr6,electricity,dem,0.508145503062689
h0023,LU,scr6,electricity,dem,0.507846052513238
h0024,LU,scr6,electricity,dem,0.484351547018733
