timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr11,wind,avaConv,0.162540067416086
h0050,CH,scr11,wind,avaConv,0.170765383637622
h0051,CH,scr11,wind,avaConv,0.159639268113026
h0052,CH,scr11,wind,avaConv,0.12381628444429
h0053,CH,scr11,wind,avaConv,0.110090168804287
h0054,CH,scr11,wind,avaConv,0.0838304426662217
h0055,CH,scr11,wind,avaConv,0.0508853737466174
h0056,CH,scr11,wind,avaConv,0.0389704508775577
h0057,CH,scr11,wind,avaConv,0.0317512640804674
h0058,CH,scr11,wind,avaConv,0.0384189855318394
h0059,CH,scr11,wind,avaConv,0.064921382255927
h0060,CH,scr11,wind,avaConv,0.081379376008757
h0061,CH,scr11,wind,avaConv,0.0608000967864992
h0062,CH,scr11,wind,avaConv,0.0488229158332747
h0063,CH,scr11,wind,avaConv,0.0198750159168666
h0064,CH,scr11,wind,avaConv,0.000791472318289978
h0065,CH,scr11,wind,avaConv,0.0131149895101191
h0066,CH,scr11,wind,avaConv,0.0294152220528538
h0067,CH,scr11,wind,avaConv,0.0424302115716595
h0068,CH,scr11,wind,avaConv,0.0435404713382979
h0069,CH,scr11,wind,avaConv,0.0414958345424187
h0070,CH,scr11,wind,avaConv,0.0433966673308984
h0071,CH,scr11,wind,avaConv,0.0413271138142394
h0072,CH,scr11,wind,avaConv,0.0482737159240194
