timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,NL,scr3,electricity,dem,11.0112109091901
h0026,NL,scr3,electricity,dem,10.6887548652341
h0027,NL,scr3,electricity,dem,10.5621408542451
h0028,NL,scr3,electricity,dem,10.6042672278714
h0029,NL,scr3,electricity,dem,11.0034595355637
h0030,NL,scr3,electricity,dem,12.1754595355637
h0031,NL,scr3,electricity,dem,13.981342777322
h0032,NL,scr3,electricity,dem,15.2451751949044
h0033,NL,scr3,electricity,dem,15.8409251949044
h0034,NL,scr3,electricity,dem,16.0258743707286
h0035,NL,scr3,electricity,dem,16.0322507443549
h0036,NL,scr3,electricity,dem,15.8740914036956
h0037,NL,scr3,electricity,dem,15.8318455245747
h0038,NL,scr3,electricity,dem,15.7455199751242
h0039,NL,scr3,electricity,dem,15.7384760190802
h0040,NL,scr3,electricity,dem,16.0655845355637
h0041,NL,scr3,electricity,dem,16.8373551399594
h0042,NL,scr3,electricity,dem,16.5639416784209
h0043,NL,scr3,electricity,dem,16.0421326124868
h0044,NL,scr3,electricity,dem,15.2661614586407
h0045,NL,scr3,electricity,dem,14.3248578872121
h0046,NL,scr3,electricity,dem,13.3099966234758
h0047,NL,scr3,electricity,dem,12.3858084366626
h0048,NL,scr3,electricity,dem,11.5735666784209
