timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr13,electricity,dem,9.42604614923736
h0002,BE,scr13,electricity,dem,9.06308461077583
h0003,BE,scr13,electricity,dem,8.8509870833033
h0004,BE,scr13,electricity,dem,8.83320823714945
h0005,BE,scr13,electricity,dem,9.14343076462198
h0006,BE,scr13,electricity,dem,9.96221510528131
h0007,BE,scr13,electricity,dem,10.6411491712154
h0008,BE,scr13,electricity,dem,11.0376793909956
h0009,BE,scr13,electricity,dem,11.2890955997868
h0010,BE,scr13,electricity,dem,11.4086505448418
h0011,BE,scr13,electricity,dem,11.522136808578
h0012,BE,scr13,electricity,dem,11.3544609844022
h0013,BE,scr13,electricity,dem,11.2617686767099
h0014,BE,scr13,electricity,dem,11.1055873580286
h0015,BE,scr13,electricity,dem,11.0584472481385
h0016,BE,scr13,electricity,dem,11.1116107096769
h0017,BE,scr13,electricity,dem,11.581566753633
h0018,BE,scr13,electricity,dem,11.8090914789077
h0019,BE,scr13,electricity,dem,11.4436285668198
h0020,BE,scr13,electricity,dem,10.9206615338527
h0021,BE,scr13,electricity,dem,10.3928002701165
h0022,BE,scr13,electricity,dem,10.5046354349516
h0023,BE,scr13,electricity,dem,10.4670832371494
h0024,BE,scr13,electricity,dem,9.89003516022637
