timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,LU,scr4,wind,avaConv,0.313690061084728
h0050,LU,scr4,wind,avaConv,0.374488602714421
h0051,LU,scr4,wind,avaConv,0.34370048040129
h0052,LU,scr4,wind,avaConv,0.336503321743733
h0053,LU,scr4,wind,avaConv,0.408982249925663
h0054,LU,scr4,wind,avaConv,0.378493851383872
h0055,LU,scr4,wind,avaConv,0.464565163558144
h0056,LU,scr4,wind,avaConv,0.544638132359029
h0057,LU,scr4,wind,avaConv,0.606936318223588
h0058,LU,scr4,wind,avaConv,0.709227361827177
h0059,LU,scr4,wind,avaConv,0.848682730448882
h0060,LU,scr4,wind,avaConv,0.874556132035811
h0061,LU,scr4,wind,avaConv,0.907528665639374
h0062,LU,scr4,wind,avaConv,0.930626732374397
h0063,LU,scr4,wind,avaConv,0.879051317445654
h0064,LU,scr4,wind,avaConv,0.729531465774101
h0065,LU,scr4,wind,avaConv,0.704440068921951
h0066,LU,scr4,wind,avaConv,0.756492042760655
h0067,LU,scr4,wind,avaConv,0.76849725194767
h0068,LU,scr4,wind,avaConv,0.790547449565207
h0069,LU,scr4,wind,avaConv,0.811078468050321
h0070,LU,scr4,wind,avaConv,0.887120773643972
h0071,LU,scr4,wind,avaConv,0.932560434478487
h0072,LU,scr4,wind,avaConv,0.962788808475701
