timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,DE,scr15,solar,avaConv,0.0
h0050,DE,scr15,solar,avaConv,0.0
h0051,DE,scr15,solar,avaConv,0.0
h0052,DE,scr15,solar,avaConv,0.0
h0053,DE,scr15,solar,avaConv,0.0
h0054,DE,scr15,solar,avaConv,0.0
h0055,DE,scr15,solar,avaConv,-1.06813397553355e-9
h0056,DE,scr15,solar,avaConv,0.00288101921036598
h0057,DE,scr15,solar,avaConv,0.019500350442854
h0058,DE,scr15,solar,avaConv,0.0376030432729044
h0059,DE,scr15,solar,avaConv,0.0512662443109852
h0060,DE,scr15,solar,avaConv,0.0524504745501132
h0061,DE,scr15,solar,avaConv,0.0450827307264045
h0062,DE,scr15,solar,avaConv,0.0286096860562695
h0063,DE,scr15,solar,avaConv,0.00955210789347572
h0064,DE,scr15,solar,avaConv,0.000260789665027233
h0065,DE,scr15,solar,avaConv,0.0
h0066,DE,scr15,solar,avaConv,0.0
h0067,DE,scr15,solar,avaConv,0.0
h0068,DE,scr15,solar,avaConv,0.0
h0069,DE,scr15,solar,avaConv,0.0
h0070,DE,scr15,solar,avaConv,0.0
h0071,DE,scr15,solar,avaConv,0.0
h0072,DE,scr15,solar,avaConv,0.0
