timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr3,solar,avaConv,0.0
h0002,LU,scr3,solar,avaConv,0.0
h0003,LU,scr3,solar,avaConv,0.0
h0004,LU,scr3,solar,avaConv,0.0
h0005,LU,scr3,solar,avaConv,0.0
h0006,LU,scr3,solar,avaConv,0.0
h0007,LU,scr3,solar,avaConv,0.0
h0008,LU,scr3,solar,avaConv,0.000186344940863038
h0009,LU,scr3,solar,avaConv,0.00577680411977745
h0010,LU,scr3,solar,avaConv,0.0165054595688531
h0011,LU,scr3,solar,avaConv,0.0241668346679864
h0012,LU,scr3,solar,avaConv,0.0260184830431842
h0013,LU,scr3,solar,avaConv,0.0271800150226869
h0014,LU,scr3,solar,avaConv,0.0248324930892952
h0015,LU,scr3,solar,avaConv,0.00814147336104273
h0016,LU,scr3,solar,avaConv,0.000426474084226535
h0017,LU,scr3,solar,avaConv,0.0
h0018,LU,scr3,solar,avaConv,0.0
h0019,LU,scr3,solar,avaConv,0.0
h0020,LU,scr3,solar,avaConv,0.0
h0021,LU,scr3,solar,avaConv,0.0
h0022,LU,scr3,solar,avaConv,0.0
h0023,LU,scr3,solar,avaConv,0.0
h0024,LU,scr3,solar,avaConv,0.0
