timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr7,solar,avaConv,0.0
h0074,AT,scr7,solar,avaConv,0.0
h0075,AT,scr7,solar,avaConv,0.0
h0076,AT,scr7,solar,avaConv,0.0
h0077,AT,scr7,solar,avaConv,0.0
h0078,AT,scr7,solar,avaConv,0.0
h0079,AT,scr7,solar,avaConv,0.000126020560602099
h0080,AT,scr7,solar,avaConv,0.0312985189832637
h0081,AT,scr7,solar,avaConv,0.126788378845396
h0082,AT,scr7,solar,avaConv,0.232612496818758
h0083,AT,scr7,solar,avaConv,0.292668601643348
h0084,AT,scr7,solar,avaConv,0.29835701352156
h0085,AT,scr7,solar,avaConv,0.247546267643502
h0086,AT,scr7,solar,avaConv,0.150724502366643
h0087,AT,scr7,solar,avaConv,0.0404691698360925
h0088,AT,scr7,solar,avaConv,0.000725929895891615
h0089,AT,scr7,solar,avaConv,0.0
h0090,AT,scr7,solar,avaConv,0.0
h0091,AT,scr7,solar,avaConv,0.0
h0092,AT,scr7,solar,avaConv,0.0
h0093,AT,scr7,solar,avaConv,0.0
h0094,AT,scr7,solar,avaConv,0.0
h0095,AT,scr7,solar,avaConv,0.0
h0096,AT,scr7,solar,avaConv,0.0
