timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr4,solar,avaConv,0.0
h0050,NL,scr4,solar,avaConv,0.0
h0051,NL,scr4,solar,avaConv,0.0
h0052,NL,scr4,solar,avaConv,0.0
h0053,NL,scr4,solar,avaConv,0.0
h0054,NL,scr4,solar,avaConv,0.0
h0055,NL,scr4,solar,avaConv,0.0
h0056,NL,scr4,solar,avaConv,1.95405013564097e-5
h0057,NL,scr4,solar,avaConv,0.00740614572967612
h0058,NL,scr4,solar,avaConv,0.0251128945333695
h0059,NL,scr4,solar,avaConv,0.0490792538448912
h0060,NL,scr4,solar,avaConv,0.0585019051679958
h0061,NL,scr4,solar,avaConv,0.0529016721466296
h0062,NL,scr4,solar,avaConv,0.036159420164143
h0063,NL,scr4,solar,avaConv,0.0181549313729192
h0064,NL,scr4,solar,avaConv,0.00123989583992403
h0065,NL,scr4,solar,avaConv,0.0
h0066,NL,scr4,solar,avaConv,0.0
h0067,NL,scr4,solar,avaConv,0.0
h0068,NL,scr4,solar,avaConv,0.0
h0069,NL,scr4,solar,avaConv,0.0
h0070,NL,scr4,solar,avaConv,0.0
h0071,NL,scr4,solar,avaConv,0.0
h0072,NL,scr4,solar,avaConv,0.0
