timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,LU,scr7,solar,avaConv,0.0
h0026,LU,scr7,solar,avaConv,0.0
h0027,LU,scr7,solar,avaConv,0.0
h0028,LU,scr7,solar,avaConv,0.0
h0029,LU,scr7,solar,avaConv,0.0
h0030,LU,scr7,solar,avaConv,0.0
h0031,LU,scr7,solar,avaConv,0.0
h0032,LU,scr7,solar,avaConv,0.000353299794132883
h0033,LU,scr7,solar,avaConv,0.0100566925660266
h0034,LU,scr7,solar,avaConv,0.0302862618306178
h0035,LU,scr7,solar,avaConv,0.0726927165959327
h0036,LU,scr7,solar,avaConv,0.0726124826043671
h0037,LU,scr7,solar,avaConv,0.055350791172985
h0038,LU,scr7,solar,avaConv,0.0875447295943719
h0039,LU,scr7,solar,avaConv,0.0480973413154144
h0040,LU,scr7,solar,avaConv,0.00429159541656105
h0041,LU,scr7,solar,avaConv,0.0
h0042,LU,scr7,solar,avaConv,0.0
h0043,LU,scr7,solar,avaConv,0.0
h0044,LU,scr7,solar,avaConv,0.0
h0045,LU,scr7,solar,avaConv,0.0
h0046,LU,scr7,solar,avaConv,0.0
h0047,LU,scr7,solar,avaConv,0.0
h0048,LU,scr7,solar,avaConv,0.0
