timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,FR,scr3,wind,avaConv,0.950670421420622
h0026,FR,scr3,wind,avaConv,0.955071765292695
h0027,FR,scr3,wind,avaConv,0.954761932790064
h0028,FR,scr3,wind,avaConv,0.925738620475031
h0029,FR,scr3,wind,avaConv,0.905140340320192
h0030,FR,scr3,wind,avaConv,0.884085882716846
h0031,FR,scr3,wind,avaConv,0.861504621056635
h0032,FR,scr3,wind,avaConv,0.833345928853247
h0033,FR,scr3,wind,avaConv,0.82924807731377
h0034,FR,scr3,wind,avaConv,0.874546736814867
h0035,FR,scr3,wind,avaConv,0.904375620148513
h0036,FR,scr3,wind,avaConv,0.951525068839647
h0037,FR,scr3,wind,avaConv,0.963152494308591
h0038,FR,scr3,wind,avaConv,0.959415864581069
h0039,FR,scr3,wind,avaConv,0.947175431575375
h0040,FR,scr3,wind,avaConv,0.916826981882137
h0041,FR,scr3,wind,avaConv,0.855520405604943
h0042,FR,scr3,wind,avaConv,0.815089364401944
h0043,FR,scr3,wind,avaConv,0.801219249472183
h0044,FR,scr3,wind,avaConv,0.745325862298958
h0045,FR,scr3,wind,avaConv,0.682899787094422
h0046,FR,scr3,wind,avaConv,0.624166180246902
h0047,FR,scr3,wind,avaConv,0.550203919730699
h0048,FR,scr3,wind,avaConv,0.430459106147409
