timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr14,wind,avaConv,0.00148503331424797
h0074,AT,scr14,wind,avaConv,0.00140253848021376
h0075,AT,scr14,wind,avaConv,0.00112147935928906
h0076,AT,scr14,wind,avaConv,0.000752949104374874
h0077,AT,scr14,wind,avaConv,0.000760904171308913
h0078,AT,scr14,wind,avaConv,0.000732313049760314
h0079,AT,scr14,wind,avaConv,0.00094164523770343
h0080,AT,scr14,wind,avaConv,0.000897352553418424
h0081,AT,scr14,wind,avaConv,0.000643536834280733
h0082,AT,scr14,wind,avaConv,0.00669038285793154
h0083,AT,scr14,wind,avaConv,0.045466441953047
h0084,AT,scr14,wind,avaConv,0.146114447630524
h0085,AT,scr14,wind,avaConv,0.247961756822139
h0086,AT,scr14,wind,avaConv,0.383636439973425
h0087,AT,scr14,wind,avaConv,0.460260269221183
h0088,AT,scr14,wind,avaConv,0.502504484712644
h0089,AT,scr14,wind,avaConv,0.606274912385489
h0090,AT,scr14,wind,avaConv,0.768463533456413
h0091,AT,scr14,wind,avaConv,0.856169614931405
h0092,AT,scr14,wind,avaConv,0.899582127518552
h0093,AT,scr14,wind,avaConv,0.897017788251328
h0094,AT,scr14,wind,avaConv,0.898815468259127
h0095,AT,scr14,wind,avaConv,0.887506619936212
h0096,AT,scr14,wind,avaConv,0.868155927273034
