timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr7,electricity,dem,0.413727289899535
h0026,LU,scr7,electricity,dem,0.393561081108326
h0027,LU,scr7,electricity,dem,0.384809707481953
h0028,LU,scr7,electricity,dem,0.38214212506437
h0029,LU,scr7,electricity,dem,0.391609158031403
h0030,LU,scr7,electricity,dem,0.398809707481952
h0031,LU,scr7,electricity,dem,0.431839927262172
h0032,LU,scr7,electricity,dem,0.472929212976458
h0033,LU,scr7,electricity,dem,0.498940201987447
h0034,LU,scr7,electricity,dem,0.512508883306128
h0035,LU,scr7,electricity,dem,0.52436190528415
h0036,LU,scr7,electricity,dem,0.527742399789645
h0037,LU,scr7,electricity,dem,0.517719048141293
h0038,LU,scr7,electricity,dem,0.505245147042392
h0039,LU,scr7,electricity,dem,0.493566575613821
h0040,LU,scr7,electricity,dem,0.489636630558876
h0041,LU,scr7,electricity,dem,0.503300092097337
h0042,LU,scr7,electricity,dem,0.528940201987447
h0043,LU,scr7,electricity,dem,0.532583059130304
h0044,LU,scr7,electricity,dem,0.508293223965469
h0045,LU,scr7,electricity,dem,0.470147619569865
h0046,LU,scr7,electricity,dem,0.464448443745689
h0047,LU,scr7,electricity,dem,0.464148993196239
h0048,LU,scr7,electricity,dem,0.440654487701733
