timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr8,electricity,dem,60.5996276730476
h0074,FR,scr8,electricity,dem,59.1102155851355
h0075,FR,scr8,electricity,dem,56.3539408598608
h0076,FR,scr8,electricity,dem,55.368276024696
h0077,FR,scr8,electricity,dem,57.2373034972234
h0078,FR,scr8,electricity,dem,61.5063529477729
h0079,FR,scr8,electricity,dem,65.9648584422784
h0080,FR,scr8,electricity,dem,67.9700782224982
h0081,FR,scr8,electricity,dem,69.1201881126081
h0082,FR,scr8,electricity,dem,69.3470837170036
h0083,FR,scr8,electricity,dem,69.4255727279927
h0084,FR,scr8,electricity,dem,69.4884298708498
h0085,FR,scr8,electricity,dem,67.7590122884322
h0086,FR,scr8,electricity,dem,65.6831056950256
h0087,FR,scr8,electricity,dem,63.696265035685
h0088,FR,scr8,electricity,dem,63.1357815192015
h0089,FR,scr8,electricity,dem,65.4835947060147
h0090,FR,scr8,electricity,dem,69.7542595411795
h0091,FR,scr8,electricity,dem,70.6647265741465
h0092,FR,scr8,electricity,dem,67.3620837170036
h0093,FR,scr8,electricity,dem,64.0258969038168
h0094,FR,scr8,electricity,dem,64.4166386620586
h0095,FR,scr8,electricity,dem,65.5132155851355
h0096,FR,scr8,electricity,dem,62.8314133873334
