timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr4,solar,avaConv,0.0
h0002,NL,scr4,solar,avaConv,0.0
h0003,NL,scr4,solar,avaConv,0.0
h0004,NL,scr4,solar,avaConv,0.0
h0005,NL,scr4,solar,avaConv,0.0
h0006,NL,scr4,solar,avaConv,0.0
h0007,NL,scr4,solar,avaConv,0.0
h0008,NL,scr4,solar,avaConv,0.000180640688636439
h0009,NL,scr4,solar,avaConv,0.0353199231671183
h0010,NL,scr4,solar,avaConv,0.111691186744007
h0011,NL,scr4,solar,avaConv,0.178864237387942
h0012,NL,scr4,solar,avaConv,0.211859162726242
h0013,NL,scr4,solar,avaConv,0.198351885771573
h0014,NL,scr4,solar,avaConv,0.14434594510076
h0015,NL,scr4,solar,avaConv,0.0646121177991863
h0016,NL,scr4,solar,avaConv,0.00418124258754862
h0017,NL,scr4,solar,avaConv,0.0
h0018,NL,scr4,solar,avaConv,0.0
h0019,NL,scr4,solar,avaConv,0.0
h0020,NL,scr4,solar,avaConv,0.0
h0021,NL,scr4,solar,avaConv,0.0
h0022,NL,scr4,solar,avaConv,0.0
h0023,NL,scr4,solar,avaConv,0.0
h0024,NL,scr4,solar,avaConv,0.0
