timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr8,solar,avaConv,0.0
h0026,AT,scr8,solar,avaConv,0.0
h0027,AT,scr8,solar,avaConv,0.0
h0028,AT,scr8,solar,avaConv,0.0
h0029,AT,scr8,solar,avaConv,0.0
h0030,AT,scr8,solar,avaConv,0.0
h0031,AT,scr8,solar,avaConv,0.000178559540882391
h0032,AT,scr8,solar,avaConv,0.032648656822321
h0033,AT,scr8,solar,avaConv,0.110663701326343
h0034,AT,scr8,solar,avaConv,0.201054605718563
h0035,AT,scr8,solar,avaConv,0.26336571009883
h0036,AT,scr8,solar,avaConv,0.268383178333882
h0037,AT,scr8,solar,avaConv,0.227610142478234
h0038,AT,scr8,solar,avaConv,0.14690419466395
h0039,AT,scr8,solar,avaConv,0.0495221128843423
h0040,AT,scr8,solar,avaConv,0.00096625494729723
h0041,AT,scr8,solar,avaConv,0.0
h0042,AT,scr8,solar,avaConv,0.0
h0043,AT,scr8,solar,avaConv,0.0
h0044,AT,scr8,solar,avaConv,0.0
h0045,AT,scr8,solar,avaConv,0.0
h0046,AT,scr8,solar,avaConv,0.0
h0047,AT,scr8,solar,avaConv,0.0
h0048,AT,scr8,solar,avaConv,0.0
