timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,FR,scr2,electricity,dem,69.6146619220476
h0026,FR,scr2,electricity,dem,68.1252498341355
h0027,FR,scr2,electricity,dem,65.3689751088608
h0028,FR,scr2,electricity,dem,64.383310273696
h0029,FR,scr2,electricity,dem,66.2523377462234
h0030,FR,scr2,electricity,dem,70.5213871967729
h0031,FR,scr2,electricity,dem,74.9798926912784
h0032,FR,scr2,electricity,dem,76.9851124714982
h0033,FR,scr2,electricity,dem,78.1352223616081
h0034,FR,scr2,electricity,dem,78.3621179660036
h0035,FR,scr2,electricity,dem,78.4406069769927
h0036,FR,scr2,electricity,dem,78.5034641198498
h0037,FR,scr2,electricity,dem,76.7740465374322
h0038,FR,scr2,electricity,dem,74.6981399440256
h0039,FR,scr2,electricity,dem,72.711299284685
h0040,FR,scr2,electricity,dem,72.1508157682015
h0041,FR,scr2,electricity,dem,74.4986289550147
h0042,FR,scr2,electricity,dem,78.7692937901795
h0043,FR,scr2,electricity,dem,79.6797608231465
h0044,FR,scr2,electricity,dem,76.3771179660036
h0045,FR,scr2,electricity,dem,73.0409311528168
h0046,FR,scr2,electricity,dem,73.4316729110586
h0047,FR,scr2,electricity,dem,74.5282498341355
h0048,FR,scr2,electricity,dem,71.8464476363334
