timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,NL,scr4,solar,avaConv,0.0
h0026,NL,scr4,solar,avaConv,0.0
h0027,NL,scr4,solar,avaConv,0.0
h0028,NL,scr4,solar,avaConv,0.0
h0029,NL,scr4,solar,avaConv,0.0
h0030,NL,scr4,solar,avaConv,0.0
h0031,NL,scr4,solar,avaConv,0.0
h0032,NL,scr4,solar,avaConv,7.47883063927929e-5
h0033,NL,scr4,solar,avaConv,0.0228475772761779
h0034,NL,scr4,solar,avaConv,0.0759134123476709
h0035,NL,scr4,solar,avaConv,0.121133996800047
h0036,NL,scr4,solar,avaConv,0.141151403924704
h0037,NL,scr4,solar,avaConv,0.130335804717385
h0038,NL,scr4,solar,avaConv,0.0936539616618755
h0039,NL,scr4,solar,avaConv,0.0417808645825003
h0040,NL,scr4,solar,avaConv,0.00285603174151371
h0041,NL,scr4,solar,avaConv,0.0
h0042,NL,scr4,solar,avaConv,0.0
h0043,NL,scr4,solar,avaConv,0.0
h0044,NL,scr4,solar,avaConv,0.0
h0045,NL,scr4,solar,avaConv,0.0
h0046,NL,scr4,solar,avaConv,0.0
h0047,NL,scr4,solar,avaConv,0.0
h0048,NL,scr4,solar,avaConv,0.0
