timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr2,electricity,dem,50.8217625798051
h0002,DE,scr2,electricity,dem,49.870986480904
h0003,DE,scr2,electricity,dem,49.9160235688161
h0004,DE,scr2,electricity,dem,50.7582969204645
h0005,DE,scr2,electricity,dem,52.7047488435414
h0006,DE,scr2,electricity,dem,57.6918065358491
h0007,DE,scr2,electricity,dem,62.8863065358491
h0008,DE,scr2,electricity,dem,65.6284796127721
h0009,DE,scr2,electricity,dem,67.0014796127722
h0010,DE,scr2,electricity,dem,68.2956389534315
h0011,DE,scr2,electricity,dem,69.2874480193656
h0012,DE,scr2,electricity,dem,68.8030427995853
h0013,DE,scr2,electricity,dem,67.6221993929919
h0014,DE,scr2,electricity,dem,66.4001732940908
h0015,DE,scr2,electricity,dem,65.7928491182667
h0016,DE,scr2,electricity,dem,66.2475098325524
h0017,DE,scr2,electricity,dem,68.6878367556293
h0018,DE,scr2,electricity,dem,69.4844136787062
h0019,DE,scr2,electricity,dem,68.0520730193656
h0020,DE,scr2,electricity,dem,64.4419521402447
h0021,DE,scr2,electricity,dem,61.5016499424425
h0022,DE,scr2,electricity,dem,59.6805029644205
h0023,DE,scr2,electricity,dem,55.9221156017831
h0024,DE,scr2,electricity,dem,52.8014576347502
