timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr12,electricity,dem,0.494211586897535
h0026,LU,scr12,electricity,dem,0.474045378106326
h0027,LU,scr12,electricity,dem,0.465294004479953
h0028,LU,scr12,electricity,dem,0.46262642206237
h0029,LU,scr12,electricity,dem,0.472093455029403
h0030,LU,scr12,electricity,dem,0.479294004479952
h0031,LU,scr12,electricity,dem,0.512324224260172
h0032,LU,scr12,electricity,dem,0.553413509974458
h0033,LU,scr12,electricity,dem,0.579424498985447
h0034,LU,scr12,electricity,dem,0.592993180304128
h0035,LU,scr12,electricity,dem,0.60484620228215
h0036,LU,scr12,electricity,dem,0.608226696787645
h0037,LU,scr12,electricity,dem,0.598203345139293
h0038,LU,scr12,electricity,dem,0.585729444040392
h0039,LU,scr12,electricity,dem,0.574050872611821
h0040,LU,scr12,electricity,dem,0.570120927556876
h0041,LU,scr12,electricity,dem,0.583784389095337
h0042,LU,scr12,electricity,dem,0.609424498985447
h0043,LU,scr12,electricity,dem,0.613067356128304
h0044,LU,scr12,electricity,dem,0.588777520963469
h0045,LU,scr12,electricity,dem,0.550631916567865
h0046,LU,scr12,electricity,dem,0.544932740743689
h0047,LU,scr12,electricity,dem,0.544633290194239
h0048,LU,scr12,electricity,dem,0.521138784699733
