timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,DE,scr5,wind,avaConv,0.907263379601894
h0026,DE,scr5,wind,avaConv,0.901838074996301
h0027,DE,scr5,wind,avaConv,0.900685766568864
h0028,DE,scr5,wind,avaConv,0.903564792589987
h0029,DE,scr5,wind,avaConv,0.904447378869062
h0030,DE,scr5,wind,avaConv,0.908684729938976
h0031,DE,scr5,wind,avaConv,0.910274448001609
h0032,DE,scr5,wind,avaConv,0.908869779615394
h0033,DE,scr5,wind,avaConv,0.919958304197223
h0034,DE,scr5,wind,avaConv,0.938322308932224
h0035,DE,scr5,wind,avaConv,0.951125861779766
h0036,DE,scr5,wind,avaConv,0.95804901549506
h0037,DE,scr5,wind,avaConv,0.957193805541249
h0038,DE,scr5,wind,avaConv,0.94551663946815
h0039,DE,scr5,wind,avaConv,0.910959323727482
h0040,DE,scr5,wind,avaConv,0.883810500824403
h0041,DE,scr5,wind,avaConv,0.881964995493034
h0042,DE,scr5,wind,avaConv,0.885847028302758
h0043,DE,scr5,wind,avaConv,0.891243124393949
h0044,DE,scr5,wind,avaConv,0.89590322727757
h0045,DE,scr5,wind,avaConv,0.897454820239419
h0046,DE,scr5,wind,avaConv,0.901388721857989
h0047,DE,scr5,wind,avaConv,0.898602152594461
h0048,DE,scr5,wind,avaConv,0.890774725070495
