timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr14,electricity,dem,8.45199517967736
h0074,BE,scr14,electricity,dem,8.08903364121583
h0075,BE,scr14,electricity,dem,7.8769361137433
h0076,BE,scr14,electricity,dem,7.85915726758945
h0077,BE,scr14,electricity,dem,8.16937979506198
h0078,BE,scr14,electricity,dem,8.98816413572131
h0079,BE,scr14,electricity,dem,9.66709820165538
h0080,BE,scr14,electricity,dem,10.0636284214356
h0081,BE,scr14,electricity,dem,10.3150446302268
h0082,BE,scr14,electricity,dem,10.4345995752818
h0083,BE,scr14,electricity,dem,10.548085839018
h0084,BE,scr14,electricity,dem,10.3804100148422
h0085,BE,scr14,electricity,dem,10.2877177071499
h0086,BE,scr14,electricity,dem,10.1315363884686
h0087,BE,scr14,electricity,dem,10.0843962785785
h0088,BE,scr14,electricity,dem,10.1375597401169
h0089,BE,scr14,electricity,dem,10.607515784073
h0090,BE,scr14,electricity,dem,10.8350405093477
h0091,BE,scr14,electricity,dem,10.4695775972598
h0092,BE,scr14,electricity,dem,9.94661056429274
h0093,BE,scr14,electricity,dem,9.41874930055648
h0094,BE,scr14,electricity,dem,9.53058446539165
h0095,BE,scr14,electricity,dem,9.49303226758945
h0096,BE,scr14,electricity,dem,8.91598419066637
