timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr11,electricity,dem,10.9964962762901
h0050,NL,scr11,electricity,dem,10.6740402323341
h0051,NL,scr11,electricity,dem,10.5474262213451
h0052,NL,scr11,electricity,dem,10.5895525949714
h0053,NL,scr11,electricity,dem,10.9887449026637
h0054,NL,scr11,electricity,dem,12.1607449026637
h0055,NL,scr11,electricity,dem,13.966628144422
h0056,NL,scr11,electricity,dem,15.2304605620044
h0057,NL,scr11,electricity,dem,15.8262105620044
h0058,NL,scr11,electricity,dem,16.0111597378286
h0059,NL,scr11,electricity,dem,16.0175361114549
h0060,NL,scr11,electricity,dem,15.8593767707956
h0061,NL,scr11,electricity,dem,15.8171308916747
h0062,NL,scr11,electricity,dem,15.7308053422242
h0063,NL,scr11,electricity,dem,15.7237613861802
h0064,NL,scr11,electricity,dem,16.0508699026637
h0065,NL,scr11,electricity,dem,16.8226405070593
h0066,NL,scr11,electricity,dem,16.5492270455209
h0067,NL,scr11,electricity,dem,16.0274179795868
h0068,NL,scr11,electricity,dem,15.2514468257407
h0069,NL,scr11,electricity,dem,14.3101432543121
h0070,NL,scr11,electricity,dem,13.2952819905758
h0071,NL,scr11,electricity,dem,12.3710938037626
h0072,NL,scr11,electricity,dem,11.5588520455209
