timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr13,wind,avaConv,0.74147928406791
h0002,NL,scr13,wind,avaConv,0.745727799613263
h0003,NL,scr13,wind,avaConv,0.795611071873286
h0004,NL,scr13,wind,avaConv,0.814555098312788
h0005,NL,scr13,wind,avaConv,0.870713365982017
h0006,NL,scr13,wind,avaConv,0.908037032274717
h0007,NL,scr13,wind,avaConv,0.940351868488388
h0008,NL,scr13,wind,avaConv,0.953988070933084
h0009,NL,scr13,wind,avaConv,0.964094695778768
h0010,NL,scr13,wind,avaConv,0.984801270685663
h0011,NL,scr13,wind,avaConv,0.994296953257789
h0012,NL,scr13,wind,avaConv,0.99632802831735
h0013,NL,scr13,wind,avaConv,0.99751060865895
h0014,NL,scr13,wind,avaConv,0.996720504581118
h0015,NL,scr13,wind,avaConv,0.989465358480982
h0016,NL,scr13,wind,avaConv,0.989017830315288
h0017,NL,scr13,wind,avaConv,0.996189316095013
h0018,NL,scr13,wind,avaConv,0.999209309119377
h0019,NL,scr13,wind,avaConv,0.999571842822444
h0020,NL,scr13,wind,avaConv,0.999804067060845
h0021,NL,scr13,wind,avaConv,0.999854787131994
h0022,NL,scr13,wind,avaConv,0.999738264735235
h0023,NL,scr13,wind,avaConv,0.991788120946216
h0024,NL,scr13,wind,avaConv,0.965433806882618
