timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr4,wind,avaConv,0.00468287792757917
h0002,CH,scr4,wind,avaConv,0.00768754138770011
h0003,CH,scr4,wind,avaConv,0.0105163221104233
h0004,CH,scr4,wind,avaConv,0.00786342412509788
h0005,CH,scr4,wind,avaConv,0.0173784138288031
h0006,CH,scr4,wind,avaConv,0.0420164876587418
h0007,CH,scr4,wind,avaConv,0.0519638557598942
h0008,CH,scr4,wind,avaConv,0.0673614235574441
h0009,CH,scr4,wind,avaConv,0.127233506930777
h0010,CH,scr4,wind,avaConv,0.257485334904077
h0011,CH,scr4,wind,avaConv,0.337685698775077
h0012,CH,scr4,wind,avaConv,0.353822606988793
h0013,CH,scr4,wind,avaConv,0.559102080799135
h0014,CH,scr4,wind,avaConv,0.588161373678018
h0015,CH,scr4,wind,avaConv,0.580896550458298
h0016,CH,scr4,wind,avaConv,0.389085930316376
h0017,CH,scr4,wind,avaConv,0.256840431529069
h0018,CH,scr4,wind,avaConv,0.273833102532046
h0019,CH,scr4,wind,avaConv,0.258783136310326
h0020,CH,scr4,wind,avaConv,0.214546129051607
h0021,CH,scr4,wind,avaConv,0.214244330263572
h0022,CH,scr4,wind,avaConv,0.274984334995013
h0023,CH,scr4,wind,avaConv,0.178919881028232
h0024,CH,scr4,wind,avaConv,0.13552381312282
