timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr7,wind,avaConv,0.953544057858384
h0002,NL,scr7,wind,avaConv,0.963311237480642
h0003,NL,scr7,wind,avaConv,0.977626613715729
h0004,NL,scr7,wind,avaConv,0.978015477993008
h0005,NL,scr7,wind,avaConv,0.981669928422635
h0006,NL,scr7,wind,avaConv,0.984934943224798
h0007,NL,scr7,wind,avaConv,0.989134318027611
h0008,NL,scr7,wind,avaConv,0.991526200063607
h0009,NL,scr7,wind,avaConv,0.994288336376652
h0010,NL,scr7,wind,avaConv,0.998468740351476
h0011,NL,scr7,wind,avaConv,0.999245852622078
h0012,NL,scr7,wind,avaConv,0.999688150727473
h0013,NL,scr7,wind,avaConv,0.999873712973893
h0014,NL,scr7,wind,avaConv,0.999835813825813
h0015,NL,scr7,wind,avaConv,0.99996340604105
h0016,NL,scr7,wind,avaConv,0.999999952495272
h0017,NL,scr7,wind,avaConv,0.999999952495272
h0018,NL,scr7,wind,avaConv,0.999999952495272
h0019,NL,scr7,wind,avaConv,0.999999952495272
h0020,NL,scr7,wind,avaConv,0.999999952495272
h0021,NL,scr7,wind,avaConv,0.999999952495272
h0022,NL,scr7,wind,avaConv,0.999999952495272
h0023,NL,scr7,wind,avaConv,0.999999952495272
h0024,NL,scr7,wind,avaConv,0.999999952495272
