timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr12,electricity,dem,7.29081613257729
h0050,AT,scr12,electricity,dem,7.14655651719267
h0051,AT,scr12,electricity,dem,6.99562382488498
h0052,AT,scr12,electricity,dem,7.08711283587399
h0053,AT,scr12,electricity,dem,7.58524882488498
h0054,AT,scr12,electricity,dem,8.3330812424674
h0055,AT,scr12,electricity,dem,9.18654690180806
h0056,AT,scr12,electricity,dem,9.54059772598388
h0057,AT,scr12,electricity,dem,9.69890129741245
h0058,AT,scr12,electricity,dem,9.78129827543443
h0059,AT,scr12,electricity,dem,9.78733536334652
h0060,AT,scr12,electricity,dem,9.58020898972015
h0061,AT,scr12,electricity,dem,9.45404415455531
h0062,AT,scr12,electricity,dem,9.35440953917069
h0063,AT,scr12,electricity,dem,9.35414580290696
h0064,AT,scr12,electricity,dem,9.54119250620366
h0065,AT,scr12,electricity,dem,9.88491091279707
h0066,AT,scr12,electricity,dem,9.86581750620366
h0067,AT,scr12,electricity,dem,9.3774823413685
h0068,AT,scr12,electricity,dem,8.88327767103883
h0069,AT,scr12,electricity,dem,8.37168701169817
h0070,AT,scr12,electricity,dem,8.3137529457641
h0071,AT,scr12,electricity,dem,7.86901530840146
h0072,AT,scr12,electricity,dem,7.54746860510476
