timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,AT,scr4,wind,avaConv,0.224039339731042
h0050,AT,scr4,wind,avaConv,0.233833096014915
h0051,AT,scr4,wind,avaConv,0.230280648926567
h0052,AT,scr4,wind,avaConv,0.230436304012931
h0053,AT,scr4,wind,avaConv,0.237311818496619
h0054,AT,scr4,wind,avaConv,0.207388591593799
h0055,AT,scr4,wind,avaConv,0.165309258056531
h0056,AT,scr4,wind,avaConv,0.12710907809144
h0057,AT,scr4,wind,avaConv,0.121310394792785
h0058,AT,scr4,wind,avaConv,0.10322216793889
h0059,AT,scr4,wind,avaConv,0.0667021470410826
h0060,AT,scr4,wind,avaConv,0.0445716434498895
h0061,AT,scr4,wind,avaConv,0.0176899223077195
h0062,AT,scr4,wind,avaConv,0.00712785074352629
h0063,AT,scr4,wind,avaConv,0.0161691823465089
h0064,AT,scr4,wind,avaConv,0.0367459916442916
h0065,AT,scr4,wind,avaConv,0.045868452856788
h0066,AT,scr4,wind,avaConv,0.043747713736487
h0067,AT,scr4,wind,avaConv,0.0405611185057099
h0068,AT,scr4,wind,avaConv,0.0387984739914121
h0069,AT,scr4,wind,avaConv,0.0304873581984963
h0070,AT,scr4,wind,avaConv,0.0238327289662459
h0071,AT,scr4,wind,avaConv,0.0206228332102007
h0072,AT,scr4,wind,avaConv,0.0207128435860201
