timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr10,electricity,dem,0.503684190633535
h0026,LU,scr10,electricity,dem,0.483517981842326
h0027,LU,scr10,electricity,dem,0.474766608215953
h0028,LU,scr10,electricity,dem,0.47209902579837
h0029,LU,scr10,electricity,dem,0.481566058765403
h0030,LU,scr10,electricity,dem,0.488766608215952
h0031,LU,scr10,electricity,dem,0.521796827996172
h0032,LU,scr10,electricity,dem,0.562886113710458
h0033,LU,scr10,electricity,dem,0.588897102721447
h0034,LU,scr10,electricity,dem,0.602465784040128
h0035,LU,scr10,electricity,dem,0.61431880601815
h0036,LU,scr10,electricity,dem,0.617699300523645
h0037,LU,scr10,electricity,dem,0.607675948875293
h0038,LU,scr10,electricity,dem,0.595202047776392
h0039,LU,scr10,electricity,dem,0.583523476347821
h0040,LU,scr10,electricity,dem,0.579593531292876
h0041,LU,scr10,electricity,dem,0.593256992831337
h0042,LU,scr10,electricity,dem,0.618897102721447
h0043,LU,scr10,electricity,dem,0.622539959864304
h0044,LU,scr10,electricity,dem,0.598250124699469
h0045,LU,scr10,electricity,dem,0.560104520303865
h0046,LU,scr10,electricity,dem,0.554405344479689
h0047,LU,scr10,electricity,dem,0.554105893930239
h0048,LU,scr10,electricity,dem,0.530611388435733
