timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,BE,scr6,wind,avaConv,0.735660334726703
h0074,BE,scr6,wind,avaConv,0.832371586005167
h0075,BE,scr6,wind,avaConv,0.923313229734467
h0076,BE,scr6,wind,avaConv,0.97137966951759
h0077,BE,scr6,wind,avaConv,0.993488366966481
h0078,BE,scr6,wind,avaConv,0.994363347533286
h0079,BE,scr6,wind,avaConv,0.999946539983923
h0080,BE,scr6,wind,avaConv,0.999741580877514
h0081,BE,scr6,wind,avaConv,0.999185509318733
h0082,BE,scr6,wind,avaConv,0.999949281087642
h0083,BE,scr6,wind,avaConv,0.999971209911867
h0084,BE,scr6,wind,avaConv,0.999962986603687
h0085,BE,scr6,wind,avaConv,0.999762223663074
h0086,BE,scr6,wind,avaConv,0.999999991490497
h0087,BE,scr6,wind,avaConv,0.999979433220047
h0088,BE,scr6,wind,avaConv,0.999953392743009
h0089,BE,scr6,wind,avaConv,0.99883289844879
h0090,BE,scr6,wind,avaConv,0.990919490019202
h0091,BE,scr6,wind,avaConv,0.983738643560692
h0092,BE,scr6,wind,avaConv,0.977400988219498
h0093,BE,scr6,wind,avaConv,0.979430252151318
h0094,BE,scr6,wind,avaConv,0.961487337259708
h0095,BE,scr6,wind,avaConv,0.923584830863574
h0096,BE,scr6,wind,avaConv,0.960877793710489
