timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,AT,scr2,electricity,dem,6.95497104492729
h0026,AT,scr2,electricity,dem,6.81071142954267
h0027,AT,scr2,electricity,dem,6.65977873723498
h0028,AT,scr2,electricity,dem,6.75126774822399
h0029,AT,scr2,electricity,dem,7.24940373723498
h0030,AT,scr2,electricity,dem,7.9972361548174
h0031,AT,scr2,electricity,dem,8.85070181415806
h0032,AT,scr2,electricity,dem,9.20475263833388
h0033,AT,scr2,electricity,dem,9.36305620976245
h0034,AT,scr2,electricity,dem,9.44545318778443
h0035,AT,scr2,electricity,dem,9.45149027569652
h0036,AT,scr2,electricity,dem,9.24436390207015
h0037,AT,scr2,electricity,dem,9.11819906690531
h0038,AT,scr2,electricity,dem,9.01856445152069
h0039,AT,scr2,electricity,dem,9.01830071525696
h0040,AT,scr2,electricity,dem,9.20534741855366
h0041,AT,scr2,electricity,dem,9.54906582514707
h0042,AT,scr2,electricity,dem,9.52997241855366
h0043,AT,scr2,electricity,dem,9.0416372537185
h0044,AT,scr2,electricity,dem,8.54743258338883
h0045,AT,scr2,electricity,dem,8.03584192404817
h0046,AT,scr2,electricity,dem,7.9779078581141
h0047,AT,scr2,electricity,dem,7.53317022075146
h0048,AT,scr2,electricity,dem,7.21162351745476
