timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr7,solar,avaConv,0.0
h0002,FR,scr7,solar,avaConv,0.0
h0003,FR,scr7,solar,avaConv,0.0
h0004,FR,scr7,solar,avaConv,0.0
h0005,FR,scr7,solar,avaConv,0.0
h0006,FR,scr7,solar,avaConv,0.0
h0007,FR,scr7,solar,avaConv,6.13687354735174e-9
h0008,FR,scr7,solar,avaConv,0.00228428608604066
h0009,FR,scr7,solar,avaConv,0.0235415812869414
h0010,FR,scr7,solar,avaConv,0.0601631262499446
h0011,FR,scr7,solar,avaConv,0.102077477847631
h0012,FR,scr7,solar,avaConv,0.129807353578511
h0013,FR,scr7,solar,avaConv,0.134384768597174
h0014,FR,scr7,solar,avaConv,0.106941264018357
h0015,FR,scr7,solar,avaConv,0.0623994547178062
h0016,FR,scr7,solar,avaConv,0.0162744494801531
h0017,FR,scr7,solar,avaConv,0.000140992240764479
h0018,FR,scr7,solar,avaConv,0.0
h0019,FR,scr7,solar,avaConv,0.0
h0020,FR,scr7,solar,avaConv,0.0
h0021,FR,scr7,solar,avaConv,0.0
h0022,FR,scr7,solar,avaConv,0.0
h0023,FR,scr7,solar,avaConv,0.0
h0024,FR,scr7,solar,avaConv,0.0
