timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr14,solar,avaConv,0.0
h0002,CH,scr14,solar,avaConv,0.0
h0003,CH,scr14,solar,avaConv,0.0
h0004,CH,scr14,solar,avaConv,0.0
h0005,CH,scr14,solar,avaConv,0.0
h0006,CH,scr14,solar,avaConv,0.0
h0007,CH,scr14,solar,avaConv,0.0
h0008,CH,scr14,solar,avaConv,0.00448533621512892
h0009,CH,scr14,solar,avaConv,0.0333052912539655
h0010,CH,scr14,solar,avaConv,0.0756514336921505
h0011,CH,scr14,solar,avaConv,0.131069485177004
h0012,CH,scr14,solar,avaConv,0.155174240077534
h0013,CH,scr14,solar,avaConv,0.178699303138495
h0014,CH,scr14,solar,avaConv,0.155176769408557
h0015,CH,scr14,solar,avaConv,0.07213516470178
h0016,CH,scr14,solar,avaConv,0.00846430885967288
h0017,CH,scr14,solar,avaConv,0.0
h0018,CH,scr14,solar,avaConv,0.0
h0019,CH,scr14,solar,avaConv,0.0
h0020,CH,scr14,solar,avaConv,0.0
h0021,CH,scr14,solar,avaConv,0.0
h0022,CH,scr14,solar,avaConv,0.0
h0023,CH,scr14,solar,avaConv,0.0
h0024,CH,scr14,solar,avaConv,0.0
