timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,FR,scr10,solar,avaConv,0.0
h0074,FR,scr10,solar,avaConv,0.0
h0075,FR,scr10,solar,avaConv,0.0
h0076,FR,scr10,solar,avaConv,0.0
h0077,FR,scr10,solar,avaConv,0.0
h0078,FR,scr10,solar,avaConv,0.0
h0079,FR,scr10,solar,avaConv,2.68099128603638e-7
h0080,FR,scr10,solar,avaConv,0.0043230953589283
h0081,FR,scr10,solar,avaConv,0.0480047281319281
h0082,FR,scr10,solar,avaConv,0.111527903915212
h0083,FR,scr10,solar,avaConv,0.168080209463147
h0084,FR,scr10,solar,avaConv,0.201637925134458
h0085,FR,scr10,solar,avaConv,0.203825583730226
h0086,FR,scr10,solar,avaConv,0.164675715459869
h0087,FR,scr10,solar,avaConv,0.0987668203383019
h0088,FR,scr10,solar,avaConv,0.0256947006612145
h0089,FR,scr10,solar,avaConv,0.000229020375409316
h0090,FR,scr10,solar,avaConv,0.0
h0091,FR,scr10,solar,avaConv,0.0
h0092,FR,scr10,solar,avaConv,0.0
h0093,FR,scr10,solar,avaConv,0.0
h0094,FR,scr10,solar,avaConv,0.0
h0095,FR,scr10,solar,avaConv,0.0
h0096,FR,scr10,solar,avaConv,0.0
