timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr18,solar,avaConv,0.0
h0002,FR,scr18,solar,avaConv,0.0
h0003,FR,scr18,solar,avaConv,0.0
h0004,FR,scr18,solar,avaConv,0.0
h0005,FR,scr18,solar,avaConv,0.0
h0006,FR,scr18,solar,avaConv,0.0
h0007,FR,scr18,solar,avaConv,4.66532869928515e-8
h0008,FR,scr18,solar,avaConv,0.00342718172318527
h0009,FR,scr18,solar,avaConv,0.0353901638276542
h0010,FR,scr18,solar,avaConv,0.0827727909808336
h0011,FR,scr18,solar,avaConv,0.130446773382272
h0012,FR,scr18,solar,avaConv,0.165555526226459
h0013,FR,scr18,solar,avaConv,0.163720619186515
h0014,FR,scr18,solar,avaConv,0.128379609503712
h0015,FR,scr18,solar,avaConv,0.0743623326962045
h0016,FR,scr18,solar,avaConv,0.0195246607478407
h0017,FR,scr18,solar,avaConv,0.000231491406071562
h0018,FR,scr18,solar,avaConv,0.0
h0019,FR,scr18,solar,avaConv,0.0
h0020,FR,scr18,solar,avaConv,0.0
h0021,FR,scr18,solar,avaConv,0.0
h0022,FR,scr18,solar,avaConv,0.0
h0023,FR,scr18,solar,avaConv,0.0
h0024,FR,scr18,solar,avaConv,0.0
