timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,CH,scr8,wind,avaConv,0.0860849406301434
h0026,CH,scr8,wind,avaConv,0.0796039281806756
h0027,CH,scr8,wind,avaConv,0.0729177191996935
h0028,CH,scr8,wind,avaConv,0.0729177191996935
h0029,CH,scr8,wind,avaConv,0.0729177191996935
h0030,CH,scr8,wind,avaConv,0.0608879061298371
h0031,CH,scr8,wind,avaConv,0.0468329432243947
h0032,CH,scr8,wind,avaConv,0.0372539628474658
h0033,CH,scr8,wind,avaConv,0.0432203517177683
h0034,CH,scr8,wind,avaConv,0.0292948691301366
h0035,CH,scr8,wind,avaConv,0.0109999996450923
h0036,CH,scr8,wind,avaConv,0.00113444364020756
h0037,CH,scr8,wind,avaConv,0.00313291121568948
h0038,CH,scr8,wind,avaConv,0.00213697522922819
h0039,CH,scr8,wind,avaConv,0.0
h0040,CH,scr8,wind,avaConv,0.0
h0041,CH,scr8,wind,avaConv,0.0
h0042,CH,scr8,wind,avaConv,0.00032684875525673
h0043,CH,scr8,wind,avaConv,0.00780919362509297
h0044,CH,scr8,wind,avaConv,0.0186315783498251
h0045,CH,scr8,wind,avaConv,0.0241713516541331
h0046,CH,scr8,wind,avaConv,0.0212807454782027
h0047,CH,scr8,wind,avaConv,0.0174150560354614
h0048,CH,scr8,wind,avaConv,0.0168039967237798
