timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr9,wind,avaConv,0.488776641662262
h0026,AT,scr9,wind,avaConv,0.625939265735277
h0027,AT,scr9,wind,avaConv,0.708027542081969
h0028,AT,scr9,wind,avaConv,0.762062256650685
h0029,AT,scr9,wind,avaConv,0.803344243503817
h0030,AT,scr9,wind,avaConv,0.814312731751279
h0031,AT,scr9,wind,avaConv,0.812992052936533
h0032,AT,scr9,wind,avaConv,0.78748892937763
h0033,AT,scr9,wind,avaConv,0.798539552121269
h0034,AT,scr9,wind,avaConv,0.79922731936352
h0035,AT,scr9,wind,avaConv,0.695175467892335
h0036,AT,scr9,wind,avaConv,0.572925307561247
h0037,AT,scr9,wind,avaConv,0.504625372907148
h0038,AT,scr9,wind,avaConv,0.416744775825064
h0039,AT,scr9,wind,avaConv,0.31830423455777
h0040,AT,scr9,wind,avaConv,0.133621470549556
h0041,AT,scr9,wind,avaConv,0.074151589871818
h0042,AT,scr9,wind,avaConv,0.0490036101533588
h0043,AT,scr9,wind,avaConv,0.0311564151048482
h0044,AT,scr9,wind,avaConv,0.0219078553871824
h0045,AT,scr9,wind,avaConv,0.0104707721404684
h0046,AT,scr9,wind,avaConv,0.00039161689222331
h0047,AT,scr9,wind,avaConv,0.000411481554729955
h0048,AT,scr9,wind,avaConv,0.000348886417227732
