timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,BE,scr14,electricity,dem,10.1402390978374
h0050,BE,scr14,electricity,dem,9.77727755937583
h0051,BE,scr14,electricity,dem,9.5651800319033
h0052,BE,scr14,electricity,dem,9.54740118574945
h0053,BE,scr14,electricity,dem,9.85762371322198
h0054,BE,scr14,electricity,dem,10.6764080538813
h0055,BE,scr14,electricity,dem,11.3553421198154
h0056,BE,scr14,electricity,dem,11.7518723395956
h0057,BE,scr14,electricity,dem,12.0032885483868
h0058,BE,scr14,electricity,dem,12.1228434934418
h0059,BE,scr14,electricity,dem,12.236329757178
h0060,BE,scr14,electricity,dem,12.0686539330022
h0061,BE,scr14,electricity,dem,11.9759616253099
h0062,BE,scr14,electricity,dem,11.8197803066286
h0063,BE,scr14,electricity,dem,11.7726401967385
h0064,BE,scr14,electricity,dem,11.8258036582769
h0065,BE,scr14,electricity,dem,12.295759702233
h0066,BE,scr14,electricity,dem,12.5232844275077
h0067,BE,scr14,electricity,dem,12.1578215154198
h0068,BE,scr14,electricity,dem,11.6348544824527
h0069,BE,scr14,electricity,dem,11.1069932187165
h0070,BE,scr14,electricity,dem,11.2188283835516
h0071,BE,scr14,electricity,dem,11.1812761857494
h0072,BE,scr14,electricity,dem,10.6042281088264
