timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr5,electricity,dem,10.9307302030901
h0050,NL,scr5,electricity,dem,10.6082741591341
h0051,NL,scr5,electricity,dem,10.4816601481451
h0052,NL,scr5,electricity,dem,10.5237865217714
h0053,NL,scr5,electricity,dem,10.9229788294637
h0054,NL,scr5,electricity,dem,12.0949788294637
h0055,NL,scr5,electricity,dem,13.900862071222
h0056,NL,scr5,electricity,dem,15.1646944888044
h0057,NL,scr5,electricity,dem,15.7604444888044
h0058,NL,scr5,electricity,dem,15.9453936646286
h0059,NL,scr5,electricity,dem,15.9517700382549
h0060,NL,scr5,electricity,dem,15.7936106975956
h0061,NL,scr5,electricity,dem,15.7513648184747
h0062,NL,scr5,electricity,dem,15.6650392690242
h0063,NL,scr5,electricity,dem,15.6579953129802
h0064,NL,scr5,electricity,dem,15.9851038294637
h0065,NL,scr5,electricity,dem,16.7568744338593
h0066,NL,scr5,electricity,dem,16.4834609723209
h0067,NL,scr5,electricity,dem,15.9616519063868
h0068,NL,scr5,electricity,dem,15.1856807525407
h0069,NL,scr5,electricity,dem,14.2443771811121
h0070,NL,scr5,electricity,dem,13.2295159173758
h0071,NL,scr5,electricity,dem,12.3053277305626
h0072,NL,scr5,electricity,dem,11.4930859723209
