timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,DE,scr1,wind,avaConv,0.383124072344708
h0050,DE,scr1,wind,avaConv,0.403374729574929
h0051,DE,scr1,wind,avaConv,0.462586246694603
h0052,DE,scr1,wind,avaConv,0.528692311935087
h0053,DE,scr1,wind,avaConv,0.570397728444784
h0054,DE,scr1,wind,avaConv,0.643274739210962
h0055,DE,scr1,wind,avaConv,0.704147511201602
h0056,DE,scr1,wind,avaConv,0.759667453861009
h0057,DE,scr1,wind,avaConv,0.813081505979022
h0058,DE,scr1,wind,avaConv,0.86316333373482
h0059,DE,scr1,wind,avaConv,0.877422790662406
h0060,DE,scr1,wind,avaConv,0.903164881421557
h0061,DE,scr1,wind,avaConv,0.929167467775234
h0062,DE,scr1,wind,avaConv,0.918754688446603
h0063,DE,scr1,wind,avaConv,0.904347223050042
h0064,DE,scr1,wind,avaConv,0.900534946747019
h0065,DE,scr1,wind,avaConv,0.904783952357196
h0066,DE,scr1,wind,avaConv,0.913092369744652
h0067,DE,scr1,wind,avaConv,0.915405329896762
h0068,DE,scr1,wind,avaConv,0.919892620633825
h0069,DE,scr1,wind,avaConv,0.92196808773811
h0070,DE,scr1,wind,avaConv,0.921073144331276
h0071,DE,scr1,wind,avaConv,0.932093441857363
h0072,DE,scr1,wind,avaConv,0.929097471466081
