timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr1,solar,avaConv,0.0
h0002,NL,scr1,solar,avaConv,0.0
h0003,NL,scr1,solar,avaConv,0.0
h0004,NL,scr1,solar,avaConv,0.0
h0005,NL,scr1,solar,avaConv,0.0
h0006,NL,scr1,solar,avaConv,0.0
h0007,NL,scr1,solar,avaConv,0.0
h0008,NL,scr1,solar,avaConv,3.31108335937952e-5
h0009,NL,scr1,solar,avaConv,0.0114193702946318
h0010,NL,scr1,solar,avaConv,0.0389724054312324
h0011,NL,scr1,solar,avaConv,0.0790187583474304
h0012,NL,scr1,solar,avaConv,0.102350368113139
h0013,NL,scr1,solar,avaConv,0.0986822412981083
h0014,NL,scr1,solar,avaConv,0.0703749616211165
h0015,NL,scr1,solar,avaConv,0.0295426476420102
h0016,NL,scr1,solar,avaConv,0.00141447848272359
h0017,NL,scr1,solar,avaConv,0.0
h0018,NL,scr1,solar,avaConv,0.0
h0019,NL,scr1,solar,avaConv,0.0
h0020,NL,scr1,solar,avaConv,0.0
h0021,NL,scr1,solar,avaConv,0.0
h0022,NL,scr1,solar,avaConv,0.0
h0023,NL,scr1,solar,avaConv,0.0
h0024,NL,scr1,solar,avaConv,0.0
