timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,FR,scr12,electricity,dem,66.6740253414476
h0026,FR,scr12,electricity,dem,65.1846132535355
h0027,FR,scr12,electricity,dem,62.4283385282608
h0028,FR,scr12,electricity,dem,61.442673693096
h0029,FR,scr12,electricity,dem,63.3117011656234
h0030,FR,scr12,electricity,dem,67.5807506161729
h0031,FR,scr12,electricity,dem,72.0392561106784
h0032,FR,scr12,electricity,dem,74.0444758908982
h0033,FR,scr12,electricity,dem,75.1945857810081
h0034,FR,scr12,electricity,dem,75.4214813854036
h0035,FR,scr12,electricity,dem,75.4999703963927
h0036,FR,scr12,electricity,dem,75.5628275392498
h0037,FR,scr12,electricity,dem,73.8334099568322
h0038,FR,scr12,electricity,dem,71.7575033634256
h0039,FR,scr12,electricity,dem,69.770662704085
h0040,FR,scr12,electricity,dem,69.2101791876015
h0041,FR,scr12,electricity,dem,71.5579923744147
h0042,FR,scr12,electricity,dem,75.8286572095795
h0043,FR,scr12,electricity,dem,76.7391242425465
h0044,FR,scr12,electricity,dem,73.4364813854036
h0045,FR,scr12,electricity,dem,70.1002945722168
h0046,FR,scr12,electricity,dem,70.4910363304586
h0047,FR,scr12,electricity,dem,71.5876132535355
h0048,FR,scr12,electricity,dem,68.9058110557334
