timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr6,wind,avaConv,0.782053952404757
h0026,AT,scr6,wind,avaConv,0.773982010174211
h0027,AT,scr6,wind,avaConv,0.755028322147058
h0028,AT,scr6,wind,avaConv,0.760393368970317
h0029,AT,scr6,wind,avaConv,0.757957527298773
h0030,AT,scr6,wind,avaConv,0.717413671522278
h0031,AT,scr6,wind,avaConv,0.637687613509994
h0032,AT,scr6,wind,avaConv,0.549244689863112
h0033,AT,scr6,wind,avaConv,0.538461837831802
h0034,AT,scr6,wind,avaConv,0.55559785982637
h0035,AT,scr6,wind,avaConv,0.521586576759926
h0036,AT,scr6,wind,avaConv,0.44758270054043
h0037,AT,scr6,wind,avaConv,0.297782650896763
h0038,AT,scr6,wind,avaConv,0.140444471708824
h0039,AT,scr6,wind,avaConv,0.0628062399453779
h0040,AT,scr6,wind,avaConv,0.0303915580603938
h0041,AT,scr6,wind,avaConv,0.0210680026252333
h0042,AT,scr6,wind,avaConv,0.00291460085504503
h0043,AT,scr6,wind,avaConv,0.000943668528175368
h0044,AT,scr6,wind,avaConv,0.000991541013323263
h0045,AT,scr6,wind,avaConv,0.00427080493323439
h0046,AT,scr6,wind,avaConv,0.0133660234413906
h0047,AT,scr6,wind,avaConv,0.000922037293236953
h0048,AT,scr6,wind,avaConv,0.000800555820191439
