timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,AT,scr16,electricity,dem,7.02842198054729
h0074,AT,scr16,electricity,dem,6.88416236516267
h0075,AT,scr16,electricity,dem,6.73322967285498
h0076,AT,scr16,electricity,dem,6.82471868384399
h0077,AT,scr16,electricity,dem,7.32285467285498
h0078,AT,scr16,electricity,dem,8.0706870904374
h0079,AT,scr16,electricity,dem,8.92415274977806
h0080,AT,scr16,electricity,dem,9.27820357395388
h0081,AT,scr16,electricity,dem,9.43650714538246
h0082,AT,scr16,electricity,dem,9.51890412340443
h0083,AT,scr16,electricity,dem,9.52494121131652
h0084,AT,scr16,electricity,dem,9.31781483769015
h0085,AT,scr16,electricity,dem,9.19165000252531
h0086,AT,scr16,electricity,dem,9.09201538714069
h0087,AT,scr16,electricity,dem,9.09175165087696
h0088,AT,scr16,electricity,dem,9.27879835417366
h0089,AT,scr16,electricity,dem,9.62251676076707
h0090,AT,scr16,electricity,dem,9.60342335417366
h0091,AT,scr16,electricity,dem,9.1150881893385
h0092,AT,scr16,electricity,dem,8.62088351900883
h0093,AT,scr16,electricity,dem,8.10929285966817
h0094,AT,scr16,electricity,dem,8.0513587937341
h0095,AT,scr16,electricity,dem,7.60662115637146
h0096,AT,scr16,electricity,dem,7.28507445307476
