timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr1,electricity,dem,10.0203483691374
h0026,BE,scr1,electricity,dem,9.65738683067583
h0027,BE,scr1,electricity,dem,9.4452893032033
h0028,BE,scr1,electricity,dem,9.42751045704945
h0029,BE,scr1,electricity,dem,9.73773298452198
h0030,BE,scr1,electricity,dem,10.5565173251813
h0031,BE,scr1,electricity,dem,11.2354513911154
h0032,BE,scr1,electricity,dem,11.6319816108956
h0033,BE,scr1,electricity,dem,11.8833978196868
h0034,BE,scr1,electricity,dem,12.0029527647418
h0035,BE,scr1,electricity,dem,12.116439028478
h0036,BE,scr1,electricity,dem,11.9487632043022
h0037,BE,scr1,electricity,dem,11.8560708966099
h0038,BE,scr1,electricity,dem,11.6998895779286
h0039,BE,scr1,electricity,dem,11.6527494680385
h0040,BE,scr1,electricity,dem,11.7059129295769
h0041,BE,scr1,electricity,dem,12.175868973533
h0042,BE,scr1,electricity,dem,12.4033936988077
h0043,BE,scr1,electricity,dem,12.0379307867198
h0044,BE,scr1,electricity,dem,11.5149637537527
h0045,BE,scr1,electricity,dem,10.9871024900165
h0046,BE,scr1,electricity,dem,11.0989376548516
h0047,BE,scr1,electricity,dem,11.0613854570494
h0048,BE,scr1,electricity,dem,10.4843373801264
