timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr15,electricity,dem,6.26465474041473
h0074,CH,scr15,electricity,dem,6.30960528986528
h0075,CH,scr15,electricity,dem,6.33363825689824
h0076,CH,scr15,electricity,dem,6.36755034481033
h0077,CH,scr15,electricity,dem,6.26807232283231
h0078,CH,scr15,electricity,dem,6.36467122393121
h0079,CH,scr15,electricity,dem,6.53183056459055
h0080,CH,scr15,electricity,dem,6.93979759755758
h0081,CH,scr15,electricity,dem,7.25761078437077
h0082,CH,scr15,electricity,dem,7.35229759755758
h0083,CH,scr15,electricity,dem,7.41274814700814
h0084,CH,scr15,electricity,dem,7.36202836678835
h0085,CH,scr15,electricity,dem,7.23492397118396
h0086,CH,scr15,electricity,dem,7.24024814700813
h0087,CH,scr15,electricity,dem,7.13661627887627
h0088,CH,scr15,electricity,dem,7.07909430085429
h0089,CH,scr15,electricity,dem,7.14601737777736
h0090,CH,scr15,electricity,dem,7.33161627887626
h0091,CH,scr15,electricity,dem,7.44542946568945
h0092,CH,scr15,electricity,dem,7.1984899052499
h0093,CH,scr15,electricity,dem,6.80761078437077
h0094,CH,scr15,electricity,dem,6.54820419096417
h0095,CH,scr15,electricity,dem,6.48813825689824
h0096,CH,scr15,electricity,dem,6.33022616898616
