timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr7,solar,avaConv,0.0
h0002,LU,scr7,solar,avaConv,0.0
h0003,LU,scr7,solar,avaConv,0.0
h0004,LU,scr7,solar,avaConv,0.0
h0005,LU,scr7,solar,avaConv,0.0
h0006,LU,scr7,solar,avaConv,0.0
h0007,LU,scr7,solar,avaConv,0.0
h0008,LU,scr7,solar,avaConv,0.000273064351532213
h0009,LU,scr7,solar,avaConv,0.00879181720211622
h0010,LU,scr7,solar,avaConv,0.0256682299547758
h0011,LU,scr7,solar,avaConv,0.0430173183167709
h0012,LU,scr7,solar,avaConv,0.0493896949401858
h0013,LU,scr7,solar,avaConv,0.0437468649869177
h0014,LU,scr7,solar,avaConv,0.0394839826794489
h0015,LU,scr7,solar,avaConv,0.0250994684441507
h0016,LU,scr7,solar,avaConv,0.00253509870904448
h0017,LU,scr7,solar,avaConv,0.0
h0018,LU,scr7,solar,avaConv,0.0
h0019,LU,scr7,solar,avaConv,0.0
h0020,LU,scr7,solar,avaConv,0.0
h0021,LU,scr7,solar,avaConv,0.0
h0022,LU,scr7,solar,avaConv,0.0
h0023,LU,scr7,solar,avaConv,0.0
h0024,LU,scr7,solar,avaConv,0.0
