timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr16,electricity,dem,6.62604552477473
h0002,CH,scr16,electricity,dem,6.67099607422528
h0003,CH,scr16,electricity,dem,6.69502904125824
h0004,CH,scr16,electricity,dem,6.72894112917033
h0005,CH,scr16,electricity,dem,6.62946310719231
h0006,CH,scr16,electricity,dem,6.72606200829121
h0007,CH,scr16,electricity,dem,6.89322134895055
h0008,CH,scr16,electricity,dem,7.30118838191758
h0009,CH,scr16,electricity,dem,7.61900156873077
h0010,CH,scr16,electricity,dem,7.71368838191758
h0011,CH,scr16,electricity,dem,7.77413893136814
h0012,CH,scr16,electricity,dem,7.72341915114835
h0013,CH,scr16,electricity,dem,7.59631475554396
h0014,CH,scr16,electricity,dem,7.60163893136813
h0015,CH,scr16,electricity,dem,7.49800706323627
h0016,CH,scr16,electricity,dem,7.44048508521429
h0017,CH,scr16,electricity,dem,7.50740816213736
h0018,CH,scr16,electricity,dem,7.69300706323626
h0019,CH,scr16,electricity,dem,7.80682025004945
h0020,CH,scr16,electricity,dem,7.5598806896099
h0021,CH,scr16,electricity,dem,7.16900156873077
h0022,CH,scr16,electricity,dem,6.90959497532417
h0023,CH,scr16,electricity,dem,6.84952904125824
h0024,CH,scr16,electricity,dem,6.69161695334615
