timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr3,electricity,dem,68.7679201570476
h0074,FR,scr3,electricity,dem,67.2785080691355
h0075,FR,scr3,electricity,dem,64.5222333438608
h0076,FR,scr3,electricity,dem,63.536568508696
h0077,FR,scr3,electricity,dem,65.4055959812234
h0078,FR,scr3,electricity,dem,69.6746454317729
h0079,FR,scr3,electricity,dem,74.1331509262784
h0080,FR,scr3,electricity,dem,76.1383707064982
h0081,FR,scr3,electricity,dem,77.2884805966081
h0082,FR,scr3,electricity,dem,77.5153762010036
h0083,FR,scr3,electricity,dem,77.5938652119927
h0084,FR,scr3,electricity,dem,77.6567223548498
h0085,FR,scr3,electricity,dem,75.9273047724322
h0086,FR,scr3,electricity,dem,73.8513981790256
h0087,FR,scr3,electricity,dem,71.864557519685
h0088,FR,scr3,electricity,dem,71.3040740032015
h0089,FR,scr3,electricity,dem,73.6518871900147
h0090,FR,scr3,electricity,dem,77.9225520251795
h0091,FR,scr3,electricity,dem,78.8330190581465
h0092,FR,scr3,electricity,dem,75.5303762010037
h0093,FR,scr3,electricity,dem,72.1941893878168
h0094,FR,scr3,electricity,dem,72.5849311460586
h0095,FR,scr3,electricity,dem,73.6815080691356
h0096,FR,scr3,electricity,dem,70.9997058713334
