timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr14,solar,avaConv,0.0
h0050,CH,scr14,solar,avaConv,0.0
h0051,CH,scr14,solar,avaConv,0.0
h0052,CH,scr14,solar,avaConv,0.0
h0053,CH,scr14,solar,avaConv,0.0
h0054,CH,scr14,solar,avaConv,0.0
h0055,CH,scr14,solar,avaConv,0.0
h0056,CH,scr14,solar,avaConv,0.00862156876078515
h0057,CH,scr14,solar,avaConv,0.0615635486934997
h0058,CH,scr14,solar,avaConv,0.12625634379128
h0059,CH,scr14,solar,avaConv,0.178377929488413
h0060,CH,scr14,solar,avaConv,0.191539966097629
h0061,CH,scr14,solar,avaConv,0.175837004275193
h0062,CH,scr14,solar,avaConv,0.144358619197516
h0063,CH,scr14,solar,avaConv,0.083244678778384
h0064,CH,scr14,solar,avaConv,0.0122211406738534
h0065,CH,scr14,solar,avaConv,0.0
h0066,CH,scr14,solar,avaConv,0.0
h0067,CH,scr14,solar,avaConv,0.0
h0068,CH,scr14,solar,avaConv,0.0
h0069,CH,scr14,solar,avaConv,0.0
h0070,CH,scr14,solar,avaConv,0.0
h0071,CH,scr14,solar,avaConv,0.0
h0072,CH,scr14,solar,avaConv,0.0
