timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr8,electricity,dem,7.48475184580472
h0002,CH,scr8,electricity,dem,7.52970239525528
h0003,CH,scr8,electricity,dem,7.55373536228824
h0004,CH,scr8,electricity,dem,7.58764745020033
h0005,CH,scr8,electricity,dem,7.48816942822231
h0006,CH,scr8,electricity,dem,7.58476832932121
h0007,CH,scr8,electricity,dem,7.75192766998055
h0008,CH,scr8,electricity,dem,8.15989470294758
h0009,CH,scr8,electricity,dem,8.47770788976077
h0010,CH,scr8,electricity,dem,8.57239470294758
h0011,CH,scr8,electricity,dem,8.63284525239813
h0012,CH,scr8,electricity,dem,8.58212547217835
h0013,CH,scr8,electricity,dem,8.45502107657396
h0014,CH,scr8,electricity,dem,8.46034525239813
h0015,CH,scr8,electricity,dem,8.35671338426626
h0016,CH,scr8,electricity,dem,8.29919140624429
h0017,CH,scr8,electricity,dem,8.36611448316736
h0018,CH,scr8,electricity,dem,8.55171338426626
h0019,CH,scr8,electricity,dem,8.66552657107945
h0020,CH,scr8,electricity,dem,8.4185870106399
h0021,CH,scr8,electricity,dem,8.02770788976077
h0022,CH,scr8,electricity,dem,7.76830129635417
h0023,CH,scr8,electricity,dem,7.70823536228824
h0024,CH,scr8,electricity,dem,7.55032327437615
