timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,FR,scr4,solar,avaConv,0.0
h0074,FR,scr4,solar,avaConv,0.0
h0075,FR,scr4,solar,avaConv,0.0
h0076,FR,scr4,solar,avaConv,0.0
h0077,FR,scr4,solar,avaConv,0.0
h0078,FR,scr4,solar,avaConv,0.0
h0079,FR,scr4,solar,avaConv,-1.48050502384994e-8
h0080,FR,scr4,solar,avaConv,0.00220581153777588
h0081,FR,scr4,solar,avaConv,0.0308374508363656
h0082,FR,scr4,solar,avaConv,0.0781968256454198
h0083,FR,scr4,solar,avaConv,0.125206315328537
h0084,FR,scr4,solar,avaConv,0.149638252812853
h0085,FR,scr4,solar,avaConv,0.148895617355928
h0086,FR,scr4,solar,avaConv,0.128430975168294
h0087,FR,scr4,solar,avaConv,0.0806663391975041
h0088,FR,scr4,solar,avaConv,0.0218506351377203
h0089,FR,scr4,solar,avaConv,0.000348001902339344
h0090,FR,scr4,solar,avaConv,0.0
h0091,FR,scr4,solar,avaConv,0.0
h0092,FR,scr4,solar,avaConv,0.0
h0093,FR,scr4,solar,avaConv,0.0
h0094,FR,scr4,solar,avaConv,0.0
h0095,FR,scr4,solar,avaConv,0.0
h0096,FR,scr4,solar,avaConv,0.0
