timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr1,solar,avaConv,0.0
h0002,AT,scr1,solar,avaConv,0.0
h0003,AT,scr1,solar,avaConv,0.0
h0004,AT,scr1,solar,avaConv,0.0
h0005,AT,scr1,solar,avaConv,0.0
h0006,AT,scr1,solar,avaConv,0.0
h0007,AT,scr1,solar,avaConv,0.000169053083932447
h0008,AT,scr1,solar,avaConv,0.0282720450711668
h0009,AT,scr1,solar,avaConv,0.0865033487401555
h0010,AT,scr1,solar,avaConv,0.137028820887635
h0011,AT,scr1,solar,avaConv,0.172683751145024
h0012,AT,scr1,solar,avaConv,0.174045809080442
h0013,AT,scr1,solar,avaConv,0.137472964099807
h0014,AT,scr1,solar,avaConv,0.0844269203332192
h0015,AT,scr1,solar,avaConv,0.0290935686244715
h0016,AT,scr1,solar,avaConv,0.000651126946493595
h0017,AT,scr1,solar,avaConv,0.0
h0018,AT,scr1,solar,avaConv,0.0
h0019,AT,scr1,solar,avaConv,0.0
h0020,AT,scr1,solar,avaConv,0.0
h0021,AT,scr1,solar,avaConv,0.0
h0022,AT,scr1,solar,avaConv,0.0
h0023,AT,scr1,solar,avaConv,0.0
h0024,AT,scr1,solar,avaConv,0.0
