timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr8,electricity,dem,11.9988537190901
h0050,NL,scr8,electricity,dem,11.6763976751341
h0051,NL,scr8,electricity,dem,11.5497836641451
h0052,NL,scr8,electricity,dem,11.5919100377714
h0053,NL,scr8,electricity,dem,11.9911023454637
h0054,NL,scr8,electricity,dem,13.1631023454637
h0055,NL,scr8,electricity,dem,14.968985587222
h0056,NL,scr8,electricity,dem,16.2328180048044
h0057,NL,scr8,electricity,dem,16.8285680048044
h0058,NL,scr8,electricity,dem,17.0135171806286
h0059,NL,scr8,electricity,dem,17.019893554255
h0060,NL,scr8,electricity,dem,16.8617342135956
h0061,NL,scr8,electricity,dem,16.8194883344747
h0062,NL,scr8,electricity,dem,16.7331627850242
h0063,NL,scr8,electricity,dem,16.7261188289802
h0064,NL,scr8,electricity,dem,17.0532273454637
h0065,NL,scr8,electricity,dem,17.8249979498593
h0066,NL,scr8,electricity,dem,17.5515844883209
h0067,NL,scr8,electricity,dem,17.0297754223868
h0068,NL,scr8,electricity,dem,16.2538042685407
h0069,NL,scr8,electricity,dem,15.3125006971121
h0070,NL,scr8,electricity,dem,14.2976394333758
h0071,NL,scr8,electricity,dem,13.3734512465626
h0072,NL,scr8,electricity,dem,12.5612094883209
