timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr9,solar,avaConv,0.0
h0050,NL,scr9,solar,avaConv,0.0
h0051,NL,scr9,solar,avaConv,0.0
h0052,NL,scr9,solar,avaConv,0.0
h0053,NL,scr9,solar,avaConv,0.0
h0054,NL,scr9,solar,avaConv,0.0
h0055,NL,scr9,solar,avaConv,0.0
h0056,NL,scr9,solar,avaConv,0.000134655798404812
h0057,NL,scr9,solar,avaConv,0.0216627666980734
h0058,NL,scr9,solar,avaConv,0.0636467900862966
h0059,NL,scr9,solar,avaConv,0.1122800721259
h0060,NL,scr9,solar,avaConv,0.129841674773058
h0061,NL,scr9,solar,avaConv,0.126954395887384
h0062,NL,scr9,solar,avaConv,0.0965075368793459
h0063,NL,scr9,solar,avaConv,0.0433101088288756
h0064,NL,scr9,solar,avaConv,0.00289760050177956
h0065,NL,scr9,solar,avaConv,0.0
h0066,NL,scr9,solar,avaConv,0.0
h0067,NL,scr9,solar,avaConv,0.0
h0068,NL,scr9,solar,avaConv,0.0
h0069,NL,scr9,solar,avaConv,0.0
h0070,NL,scr9,solar,avaConv,0.0
h0071,NL,scr9,solar,avaConv,0.0
h0072,NL,scr9,solar,avaConv,0.0
