timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,BE,scr11,wind,avaConv,0.148995229537833
h0026,BE,scr11,wind,avaConv,0.13253462494951
h0027,BE,scr11,wind,avaConv,0.123193476146083
h0028,BE,scr11,wind,avaConv,0.113885129387945
h0029,BE,scr11,wind,avaConv,0.127907098498157
h0030,BE,scr11,wind,avaConv,0.155442598101782
h0031,BE,scr11,wind,avaConv,0.187325917583006
h0032,BE,scr11,wind,avaConv,0.198316732776699
h0033,BE,scr11,wind,avaConv,0.183255977423764
h0034,BE,scr11,wind,avaConv,0.19787158940916
h0035,BE,scr11,wind,avaConv,0.156949918130197
h0036,BE,scr11,wind,avaConv,0.121828590424299
h0037,BE,scr11,wind,avaConv,0.149752721118875
h0038,BE,scr11,wind,avaConv,0.144699102148958
h0039,BE,scr11,wind,avaConv,0.0954735810787839
h0040,BE,scr11,wind,avaConv,0.0583226550368852
h0041,BE,scr11,wind,avaConv,0.10295476182566
h0042,BE,scr11,wind,avaConv,0.164288088391875
h0043,BE,scr11,wind,avaConv,0.215994864942637
h0044,BE,scr11,wind,avaConv,0.245327000019511
h0045,BE,scr11,wind,avaConv,0.273289128946435
h0046,BE,scr11,wind,avaConv,0.290192125576367
h0047,BE,scr11,wind,avaConv,0.265190865928202
h0048,BE,scr11,wind,avaConv,0.259616188246931
