timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,CH,scr11,solar,avaConv,0.0
h0026,CH,scr11,solar,avaConv,0.0
h0027,CH,scr11,solar,avaConv,0.0
h0028,CH,scr11,solar,avaConv,0.0
h0029,CH,scr11,solar,avaConv,0.0
h0030,CH,scr11,solar,avaConv,0.0
h0031,CH,scr11,solar,avaConv,0.0
h0032,CH,scr11,solar,avaConv,0.0206609489340743
h0033,CH,scr11,solar,avaConv,0.131011391988321
h0034,CH,scr11,solar,avaConv,0.246993222662345
h0035,CH,scr11,solar,avaConv,0.322979822658326
h0036,CH,scr11,solar,avaConv,0.347419162596389
h0037,CH,scr11,solar,avaConv,0.317305309203946
h0038,CH,scr11,solar,avaConv,0.237328021449637
h0039,CH,scr11,solar,avaConv,0.121960591030207
h0040,CH,scr11,solar,avaConv,0.0161880378704319
h0041,CH,scr11,solar,avaConv,0.0
h0042,CH,scr11,solar,avaConv,0.0
h0043,CH,scr11,solar,avaConv,0.0
h0044,CH,scr11,solar,avaConv,0.0
h0045,CH,scr11,solar,avaConv,0.0
h0046,CH,scr11,solar,avaConv,0.0
h0047,CH,scr11,solar,avaConv,0.0
h0048,CH,scr11,solar,avaConv,0.0
